"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"2020318","2020","07/06/2021","166100.00","300000.00","0.553666667"
"20829","2020","08/17/2021","108830.00","255000.00","0.4267"
"200114","2020","07/19/2021","0.00","554785.00","0"
"200015","2020","10/07/2020","200860.00","322500.00","0.622821705"
"201306","2020","08/08/2021","193270.00","370000.00","0.5223"
"200541","2020","01/25/2021","53924710.00","675000.00","79.88845926"
"20859","2020","08/26/2021","110910.00","265000.00","0.4185"
"200042","2020","05/21/2021","404200.00","600000.00","0.6736"
"20000175","2020","06/14/2021","169610.00","310000.00","0.5471"
"200077","2020","10/27/2020","97500.00","200000.00","0.4875"
"200319","2020","05/10/2021","964250.00","1700000.00","0.5672"
"200180","2020","12/29/2020","156610.00","365000.00","0.429"
"201177","2020","08/13/2021","110180.00","215000.00","0.5124"
"200514","2020","01/19/2021","728770.00","1015000.00","0.718"
"20117","2020","12/08/2020","290780.00","475000.00","0.6121"
"200043","2020","11/24/2020","179030.00","346000.00","0.5174"
"201288","2020","07/28/2021","206500.00","445000.00","0.464"
"2000441","2020","07/27/2021","140870.00","295000.00","0.4775"
"200158","2020","06/04/2021","130000.00","340000.00","0.382352941"
"200045","2020","04/20/2021","676400.00","1395000.00","0.4848"
"20032","2020","10/13/2020","64995.00","228000.00","0.285"
"200721","2020","04/27/2021","266560.00","445000.00","0.599"
"2020269","2020","05/27/2021","195300.00","358000.00","0.5455"
"200928","2020","06/23/2021","91800.00","184000.00","0.4989"
"200210","2020","07/09/2021","314480.00","985000.00","0.3192"
"200461","2020","06/17/2021","116740.00","205000.00","0.5694"
"20525","2020","08/02/2021","1994720.00","2700000.00","0.7387"
"201767","2020","09/27/2021","1829800.00","2150000.00","0.851"
"200003","2020","10/01/2020","185800.00","318999.00","0.5824"
"200709","2020","07/14/2021","95460.00","220000.00","0.433909091"
"200722","2020","09/20/2021","297080.00","435000.00","0.6829"
"200838","2020","04/20/2021","94200.00","220000.00","0.4281"
"200118","2020","11/23/2020","163170.00","300000.00","0.5439"
"20410","2020","02/11/2021","34825.00","115000.00","0.3028"
"200019","2020","10/05/2020","299600.00","490000.00","0.6114"
"200884","2020","09/30/2021","816400.00","1375000.00","0.5937"
"200132","2020","05/17/2021","469850.00","749000.00","0.6273"
"200091","2020","02/23/2021","0.00","378800.00","0"
"20108","2020","06/11/2021","130540.00","270000.00","0.4834"
"200074","2020","11/02/2020","201100.00","356500.00","0.564"
"200489","2020","05/12/2021","416100.00","675000.00","0.6164"
"201229","2020","06/21/2021","1139390.00","1915000.00","0.5949"
"201060","2020","07/30/2021","67363.00","150000.00","0.449"
"200078","2020","10/16/2020","5148150.00","7200000.00","0.715"
"200339","2020","09/03/2021","164000.00","345000.00","0.4753"
"200093","2020","11/05/2020","125510.00","285000.00","0.4403"
"201563","2020","09/22/2021","248900.00","315000.00","0.7901"
"20000068","2020","11/16/2020","257550.00","380000.00","0.6777"
"200180","2020","08/13/2021","207540.00","380000.00","0.5461"
"200262","2020","11/23/2020","84900.00","181778.00","0.467053219"
"200285","2020","05/17/2021","58590.00","108000.00","0.5425"
"200089","2020","02/09/2021","213110.00","370000.00","0.5759"
"200292","2020","04/22/2021","145530.00","185000.00","0.7866"
"200669","2020","08/30/2021","106920.00","185000.00","0.577945946"
"200343","2020","03/22/2021","135730.00","325000.00","0.4176"
"200451","2020","05/05/2021","165400.00","240000.00","0.6891"
"200153","2020","11/02/2020","18200.00","460432.00","0.0395"
"2000173","2020","03/19/2021","245420.00","359000.00","0.6836"
"200098","2020","06/22/2021","64200.00","85000.00","0.755294118"
"200175","2020","04/07/2021","123480.00","217500.00","0.5677"
"200323","2020","12/08/2020","103600.00","185000.00","0.56"
"200823","2020","09/03/2021","282400.00","410000.00","0.6887"
"201008","2020","07/19/2021","88421.00","310000.00","0.2852"
"200056","2020","10/19/2020","780010.00","1300000.00","0.600007692"
"200093","2020","06/14/2021","298380.00","540000.00","0.5525"
"200051","2020","01/20/2021","131900.00","215000.00","0.6134"
"200906","2020","06/14/2021","14350.00","299900.00","0.0478"
"200444","2020","08/05/2021","105950.00","225000.00","0.4708"
"200655","2020","08/18/2021","186350.00","375000.00","0.4969"
"200571","2020","06/29/2021","191030.00","1200000.00","0.159191667"
"200105","2020","01/14/2021","168600.00","260000.00","0.6484"
"200185","2020","07/16/2021","148600.00","256100.00","0.5802"
"20537","2020","08/03/2021","577920.00","850000.00","0.6799"
"200541","2020","06/07/2021","101200.00","189500.00","0.534"
"200103","2020","10/20/2020","430400.00","650000.00","0.6621"
"200650","2020","06/28/2021","106560.00","212000.00","0.5026"
"201178","2020","06/15/2021","3457720.00","5600000.00","0.6174"
"200151","2020","10/30/2020","1181530.00","1755000.00","0.6732"
"20750","2020","05/06/2021","126560.00","180000.00","0.7031"
"20728","2020","07/16/2021","113170.00","270000.00","0.4191"
"200113","2020","11/12/2020","1580110.00","1400000.00","1.12865"
"201234","2020","06/16/2021","50540.00","600000.00","0.0842"
"200358","2020","09/22/2021","1700.00","5000.00","0.34"
"201141","2020","03/16/2021","145950.00","270000.00","0.5405"
"201530","2020","09/16/2021","23400.00","126000.00","0.1857"
"20114","2020","11/12/2020","88180.00","210000.00","0.4199"
"200075","2020","11/19/2020","71120.00","318000.00","0.2236"
"2020214","2020","05/13/2021","161500.00","339000.00","0.4764"
"20070","2020","07/01/2021","120860.00","225000.00","0.5371"
"2020078","2020","12/02/2020","139700.00","340000.00","0.4108"
"201021","2020","05/17/2021","3616130.00","3290000.00","1.09912766"
"20269","2020","01/06/2021","154270.00","255000.00","0.6049"
"200586","2020","02/04/2021","2070250.00","3600000.00","0.575"
"200147","2020","03/16/2021","170900.00","300000.00","0.5696"
"200050","2020","12/23/2020","30100.00","35000.00","0.86"
"200506","2020","05/27/2021","305200.00","525000.00","0.5813"
"200633","2020","08/16/2021","105680.00","194500.00","0.5433"
"200499","2020","01/15/2021","1470350.00","3500000.00","0.4201"
"200196","2020","12/16/2020","298600.00","425000.00","0.7025"
"20000035","2020","11/12/2020","190330.00","347500.00","0.5477"
"200341","2020","05/25/2021","186100.00","354000.00","0.525706215"
"200132","2020","09/23/2021","143080.00","270000.00","0.5299"
"20924","2020","06/24/2021","135939.00","370000.00","0.3674"
"200996","2020","05/27/2021","59100.00","135500.00","0.4361"
"201510","2020","09/13/2021","18200.00","599995.00","0.0303"
"200089","2020","06/01/2021","131090.00","325000.00","0.403353846"
"200046","2020","11/13/2020","187370.00","270000.00","0.6939"
"200126","2020","04/07/2021","203500.00","280000.00","0.7267"
"200070","2020","12/16/2020","27900.00","9000.00","3.1"
"200246","2020","05/04/2021","94290.00","200000.00","0.4714"
"200341","2020","09/07/2021","45000.00","70000.00","0.6428"
"200181","2020","06/17/2021","141530.00","175000.00","0.8087"
"10425","2001","09/30/2002","232600.00","525000.00","0.443047619"
"201327","2020","09/27/2021","100590.00","185000.00","0.5437"
"200712","2020","07/26/2021","176800.00","453000.00","0.390286976"
"200023","2020","11/20/2020","303230.00","507500.00","0.5974"
"201043","2020","07/29/2021","137900.00","400000.00","0.3447"
"20490","2020","04/20/2021","70000.00","157900.00","0.443318556"
"201090","2020","08/06/2021","10621.00","4000.00","2.6552"
"20153","2020","04/20/2021","113890.00","200000.00","0.5694"
"201695","2020","09/07/2021","422870.00","765000.00","0.5527"
"200476","2020","05/18/2021","184450.00","279900.00","0.658985352"
"200141","2020","07/01/2021","58020.00","165000.00","0.3516"
"200284","2020","07/23/2021","44500.00","94000.00","0.4734"
"200112","2020","11/17/2020","316000.00","450000.00","0.7022"
"200268","2020","11/24/2020","206700.00","337000.00","0.6133"
"200494","2020","01/29/2021","236100.00","290000.00","0.8141"
"200443","2020","08/31/2021","124670.00","35000.00","3.562"
"200137","2020","10/26/2020","465780.00","625000.00","0.7452"
"200050","2020","01/04/2021","24320.00","48000.00","0.506666667"
"200273","2020","02/02/2021","150800.00","249900.00","0.603441377"
"200773","2020","05/11/2021","128100.00","250000.00","0.5124"
"200419","2020","06/30/2021","237360.00","451500.00","0.5257"
"200122","2020","04/21/2021","10180.00","18000.00","0.5655"
"200161","2020","02/23/2021","161840.00","316500.00","0.5113"
"200368","2020","07/19/2021","122990.00","200000.00","0.6149"
"200513","2020","09/20/2021","113750.00","225000.00","0.5055"
"200116","2020","11/17/2020","194040.00","330000.00","0.588"
"200938","2020","05/13/2021","118900.00","230000.00","0.5169"
"200820","2020","04/07/2021","504630.00","1150000.00","0.4388"
"200359","2020","07/12/2021","132790.00","249900.00","0.5313"
"200056","2020","12/08/2020","177380.00","315000.00","0.5631"
"20993","2020","07/13/2021","178080.00","430000.00","0.4141"
"200016","2020","10/13/2020","342450.00","519900.00","0.6586"
"200332","2020","02/08/2021","116530.00","192000.00","0.6069"
"20556","2020","08/09/2021","496580.00","890000.00","0.5579"
"20000086","2020","01/21/2021","151830.00","550000.00","0.276054545"
"200662","2020","04/07/2021","79590.00","125000.00","0.6367"
"200113","2020","04/07/2021","460400.00","725000.00","0.635"
"200001","2020","10/02/2020","160840.00","339000.00","0.4744"
"200129","2020","06/15/2021","203320.00","375000.00","0.5421"
"20000147","2020","04/28/2021","129780.00","220000.00","0.5899"
"200504","2020","09/13/2021","157990.00","340000.00","0.4646"
"20498","2020","09/14/2021","154840.00","300000.00","0.5161"
"20528","2020","08/02/2021","2289280.00","3300000.00","0.6937"
"200563","2020","06/01/2021","286930.00","425000.00","0.6751"
"200137","2020","03/10/2021","17900.00","40000.00","0.4475"
"20415","2020","06/16/2021","528290.00","795000.00","0.6645"
"20688","2020","07/08/2021","137110.00","267000.00","0.5135"
"200096","2020","03/05/2021","326470.00","595000.00","0.5486"
"20614","2020","09/27/2021","1194900.00","350000.00","3.414"
"20075","2020","04/27/2021","3730.00","6000.00","0.6216"
"201243","2020","09/21/2021","62732.00","188000.00","0.3336"
"200816","2020","08/31/2021","313900.00","560000.00","0.5605"
"200334","2020","05/19/2021","739200.00","2600000.00","0.2843"
"200702","2020","03/08/2021","53924710.00","646000.00","83.47478328"
"200689","2020","07/09/2021","114170.00","241500.00","0.4727"
"2000371","2020","06/15/2021","111960.00","129765.00","0.8627"
"200080","2020","11/24/2020","123270.00","245000.00","0.5031"
"200211","2020","11/24/2020","135870.00","274900.00","0.4942"
"200877","2020","09/01/2021","108140.00","225000.00","0.4806"
"200406","2020","04/15/2021","223400.00","392000.00","0.5698"
"200058","2020","11/05/2020","133630.00","385000.00","0.347"
"201562","2020","09/22/2021","49000.00","40000.00","1.225"
"200000","2020","10/01/2020","2126880.00","2450000.00","0.8681"
"200095","2020","11/30/2020","348000.00","419000.00","0.8305"
"200800","2020","09/27/2021","1017700.00","1750000.00","0.5815"
"200108","2020","05/06/2021","85160.00","100000.00","0.8516"
"201605","2020","08/18/2021","699930.00","1750000.00","0.3999"
"20104","2020","11/30/2020","108640.00","109400.00","0.993"
"200935","2020","05/13/2021","54300.00","475000.00","0.1143"
"200521","2020","06/01/2021","85800.00","155000.00","0.5535"
"201116","2020","08/02/2021","148330.00","265000.00","0.5597"
"200445","2020","04/16/2021","85310.00","169900.00","0.5021"
"200524","2020","05/17/2021","46930.00","81500.00","0.5758"
"200290","2020","04/27/2021","137400.00","250200.00","0.5491"
"2000265","2020","04/16/2021","193340.00","430000.00","0.4496"
"200086","2020","11/24/2020","148310.00","113885.00","1.3022"
"200061","2020","12/22/2020","355490.00","540000.00","0.6583"
"200587","2020","09/24/2021","1539960.00","2200000.00","0.6999"
"200000434","2020","09/29/2021","10044290.00","158000.00","63.5714"
"200132","2020","06/14/2021","208500.00","382000.00","0.5458"
"200371","2020","05/07/2021","100070.00","180100.00","0.5556"
"200049","2020","05/03/2021","261980.00","330000.00","0.7938"
"200716","2020","08/24/2021","178000.00","220000.00","0.809"
"200184","2020","12/14/2020","524090.00","1080000.00","0.485268519"
"2000321","2020","07/14/2021","454440.00","950000.00","0.4783"
"200697","2020","09/08/2021","67670.00","115000.00","0.5884"
"20075","2020","10/27/2020","44590.00","163000.00","0.2735"
"200689","2020","04/09/2021","30000.00","70000.00","0.428571429"
"200058","2020","12/16/2020","293310.00","420000.00","0.6983"
"200079","2020","12/14/2020","305800.00","400000.00","0.7645"
"200095","2020","11/09/2020","237000.00","350000.00","0.6771"
"20378","2020","03/01/2021","109170.00","215000.00","0.5077"
"200127","2020","08/17/2021","804880.00","1349140.00","0.5965"
"200541","2020","02/18/2021","102000.00","113900.00","0.895522388"
"20475","2020","04/13/2021","99830.00","201000.00","0.4966"
"200546","2020","01/26/2021","174720.00","360000.00","0.4853"
"200037","2020","10/13/2020","581840.00","294000.00","1.979"
"200791","2020","05/19/2021","89600.00","175000.00","0.512"
"200194","2020","09/09/2021","230100.00","390000.00","0.59"
"200805","2020","09/28/2021","409400.00","900000.00","0.454888889"
"200455","2020","04/21/2021","125770.00","231000.00","0.5444"
"201318","2020","07/02/2021","1168020.00","2050000.00","0.5697"
"200747","2020","03/18/2021","393120.00","690000.00","0.5697"
"201151","2020","07/01/2021","72200.00","130000.00","0.5553"
"200373","2020","01/04/2021","672000.00","765000.00","0.878431373"
"200189","2020","02/02/2021","337820.00","635000.00","0.532"
"20328","2020","05/18/2021","184030.00","355000.00","0.5183"
"201222","2020","08/26/2021","178220.00","100000.00","1.7822"
"200177","2020","12/09/2020","223200.00","370000.00","0.6032"
"200804","2020","04/05/2021","704690.00","925000.00","0.7618"
"20063","2020","12/16/2020","188020.00","357750.00","0.525562544"
"201012","2020","07/14/2021","29800.00","65000.00","0.4584"
"200084","2020","12/29/2020","433820.00","1295000.00","0.3349"
"200024","2020","10/22/2020","223340.00","330000.00","0.6767"
"200409","2020","06/28/2021","214440.00","250000.00","0.8577"
"200179","2020","04/27/2021","158100.00","411000.00","0.384671533"
"200026","2020","12/16/2020","156500.00","210000.00","0.7452"
"200041","2020","04/22/2021","309760.00","420000.00","0.7375"
"200568","2020","07/27/2021","126140.00","225000.00","0.5606"
"200724","2020","09/21/2021","450910.00","1025000.00","0.4399"
"200126","2020","11/16/2020","327100.00","510000.00","0.6413"
"201654","2020","08/26/2021","1735090.00","3131000.00","0.5541"
"20057","2020","04/15/2021","147350.00","240000.00","0.613958333"
"200030","2020","11/17/2020","18170.00","35000.00","0.519142857"
"200066","2020","05/20/2021","237600.00","478000.00","0.497"
"200477","2020","08/16/2021","256300.00","525000.00","0.4881"
"200256","2020","09/14/2021","90670.00","175000.00","0.5181"
"201310","2020","09/14/2021","211470.00","381000.00","0.555"
"200807","2020","08/10/2021","160700.00","288000.00","0.5579"
"20195","2020","02/09/2021","217210.00","300000.00","0.724"
"200023","2020","11/17/2020","373520.00","735000.00","0.5081"
"200135","2020","08/18/2021","0.00","425884.00","0"
"20000052","2020","11/05/2020","196440.00","347500.00","0.565294964"
"200364","2020","03/16/2021","256500.00","370000.00","0.6932"
"201379","2020","08/18/2021","221700.00","450000.00","0.4926"
"201353","2020","07/07/2021","1697500.00","2750000.00","0.6172"
"200322","2020","02/03/2021","157530.00","250000.00","0.6301"
"201259","2020","06/16/2021","142520.00","258000.00","0.5524"
"200015","2020","10/13/2020","303440.00","399000.00","0.7605"
"200474","2020","08/23/2021","298060.00","750000.00","0.3974"
"200986","2020","05/25/2021","222700.00","370000.00","0.6018"
"200133","2020","12/02/2020","73150.00","140000.00","0.5225"
"20008","2020","10/21/2020","123690.00","370000.00","0.3342"
"200042","2020","10/08/2020","1630510.00","2850000.00","0.5721"
"200176","2020","01/22/2021","161910.00","290000.00","0.5583"
"200324","2020","12/07/2020","133600.00","255000.00","0.5239"
"200253","2020","03/01/2021","221130.00","432900.00","0.5108"
"200138","2020","02/19/2021","116400.00","229000.00","0.5082"
"201027","2020","07/19/2021","517700.00","800000.00","0.6471"
"200433","2020","07/14/2021","261600.00","425000.00","0.6155"
